,,Year,2016,2017,2018,2019,2020,2021,Sources,Notes
Variable,Measure,Country,,,,,,,,
MCI Prevalence,Millions,Australia ,,,0.822,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Brazil,,,,,,,,
,,Canada,1.331,,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327
Alzheimer Society Population Health Expert Panel, Prevalence and Monetary Costs of Dementia
in Canada, Larry W. Chambers, Christina Bancej, and Ian McDowell, eds., Toronto, Canada:
Alzheimer Society of Canada, 2016.",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,France,,2.642,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Germany,,3.541,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Italy,,2.741,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Japan,,,7.058,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,South Korea,,,1.593,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Spain,,1.844,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Sweden ,,0.378,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,Taiwan,,,0.760,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,United Kingdom,,2.332,,,,,"Petersen, R. C., O. Lopez, M. J. Armstrong, T. S. D. Getchius, M. Ganguli, D. Gloss, G. S. Gronseth, D. Marson, T. Pringsheim, G. S. Day, M. Sager, J. Stevens, and A. Rae-Grant, ""Practice guideline update summary: Mild cognitive impairment: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology,"" Neurology, Vol. 90, No. 3, Jan 16, 2018, pp. 126-135. https://www.ncbi.nlm.nih.gov/pubmed/29282327",Estimated number of people with MCI based on a meta-analysis of MCI prevalence
,,United States,,,,,12.23,,"Rajan, KB, Weuve, J, Barnes, LL, et al. Population estimate of people with clinical Alzheimer's disease and mild cognitive impairment in the United States (2020–2060). Alzheimer's Dement. 2021; 17: 1966– 1975.","Estimated number of MCI using a quasibinomial regression model in 10,342 participants with cognitive test scores"
MCI Incidence,,Australia ,,,,,,,,
,,Brazil,,,,,,,,
,,Canada,,,,,,,,
,,France,,,,,,,,
,,Germany,,,,,,,,
,,Italy,,,,,,,,
,,Japan,,,,,,,,
,,South Korea,,,,,,,,
,,Spain,,,,,,,,
,,Sweden ,,,,,,,,
,,Taiwan,,,,,,,,
,,United Kingdom,,,,,,,,
,,United States,,,,,,,,
Dementia Prevalence,,Australia ,,,,,,,,
,,Brazil,,,,,,,,
,,Canada,,,,,,,,
,,France,,,,,,,,
,,Germany,,,,,,,,
,,Italy,,,,,,,,
,,Japan,,,,,,,,
,,South Korea,,,,,,,,
,,Spain,,,,,,,,
,,Sweden ,,,,,,,,
,,Taiwan,,,,,,,,
,,United Kingdom,,,,,,,,
,,United States,,,,,,,,
Dementia Incidence,,Australia ,,,,,,,,
,,Brazil,,,,,,,,
,,Canada,,,,,,,,
,,France,,,,,,,,
,,Germany,,,,,,,,
,,Italy,,,,,,,,
,,Japan,,,,,,,,
,,South Korea,,,,,,,,
,,Spain,,,,,,,,
,,Sweden ,,,,,,,,
,,Taiwan,,,,,,,,
,,United Kingdom,,,,,,,,
,,United States,,,,,,,,
Alzheimer's Disease Prevalence,Millions,Australia ,,,0.269,,,,"Alzheimer’s Disease International, World Alzheimer Report,
2009. As of June 12, 2019:
https://www.alz.co.uk/research/files/WorldAlzheimerReport.pdf; Australian Institute of Health and Welfare, “Australia’s Health
2018,” 2018. As of April 10, 2019:
https://www.aihw.gov.au/reports/australias-health/australiashealth-
2018/contents/table-of-contents",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Brazil,,,,,,,,
,,Canada,0.376,,,,,,"Alzheimer Society Population Health Expert Panel, Prevalence and Monetary Costs of Dementia
in Canada, Larry W. Chambers, Christina Bancej, and Ian McDowell, eds., Toronto, Canada:
Alzheimer Society of Canada, 2016.",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,France,,0.923,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Germany,,1.170,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Italy,,0.957,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Japan,,,3.027,,,,"Alzheimer’s Association, Japan, “Alzheimer's and Dementia in Japan”, 2019. As of July 1, 2019: https://www.alz.org/jp/dementia-alzheimers-japan.asp ; Montgomery, W., Ueda, K., Jorgensen, M., Stathis, S., Cheng, Y., & Nakamura, T Epidemiology, associated burden, and current clinical practice for the diagnosis and
8
management of Alzheimer's disease in Japan. Clinicoecon Outcomes Res, 10, 13-28, 2018. doi:10.2147/ceor.S146788. https://www.ncbi.nlm.nih.gov/pubmed/29343976",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,South Korea,,,0.981,,,,"Montgomery, W., Ueda, K., Jorgensen, M., Stathis, S., Cheng, Y., & Nakamura, T Epidemiology, associated burden, and current clinical practice for the diagnosis and management of Alzheimer's disease in Japan. Clinicoecon Outcomes Res, 10, 13-28, 2018. doi:10.2147/ceor.S146788. https://www.ncbi.nlm.nih.gov/pubmed/29343976 ",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Spain,,0.631,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Sweden ,,0.095,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,Taiwan,,,0.450,,,,"Montgomery, W., Ueda, K., Jorgensen, M., Stathis, S., Cheng, Y., & Nakamura, T Epidemiology, associated burden, and current clinical practice for the diagnosis and management of Alzheimer's disease in Japan. Clinicoecon Outcomes Res, 10, 13-28, 2018. doi:10.2147/ceor.S146788. https://www.ncbi.nlm.nih.gov/pubmed/29343976 ",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,United Kingdom,,0.698,,,,,"Organisation for Economic Co-operation and Development, Health at a Glance 2017: OECD Indicators, 2017a. As of August 9, 2018: http://www.oecd.org/health/health-systems/health-at-a-glance-19991312.htm",Estimated number of Alzheimer’s dementia patients based on dementia prevalence and AD etiology estimates
,,United States,,,,,6.07,,"Rajan, KB, Weuve, J, Barnes, LL, et al. Population estimate of people with clinical Alzheimer's disease and mild cognitive impairment in the United States (2020–2060). Alzheimer's Dement. 2021; 17: 1966– 1975.","Estimated number of AD using a quasibinomial regression model in 10,342 participants with cognitive test scores"
Alzheimer's Disease Incidence,,Australia ,,,,,,,,
,,Brazil,,,,,,,,
,,Canada,,,,,,,,
,,France,,,,,,,,
,,Germany,,,,,,,,
,,Italy,,,,,,,,
,,Japan,,,,,,,,
,,South Korea,,,,,,,,
,,Spain,,,,,,,,
,,Sweden ,,,,,,,,
,,Taiwan,,,,,,,,
,,United Kingdom,,,,,,,,
,,United States,,,,,,,,
MS Prevalence,"Per 100,000 people",Australia ,,,,,104,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Brazil,,,,,,,,
,,Canada,,,,,250,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,France,,,,,155,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Germany,,,,,303,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Italy,,,,,208,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Japan,,,,,4,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,South Korea,,,,,,,,
,,Spain,,,,,120,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Sweden ,,,,,218,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Taiwan,,,,,5,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,United Kingdom,,,,,196,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,United States,,,,,288,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
MS Incidence,"Per 100,000 people per year",Australia ,,,,,6.7,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Brazil,,,,,,,,
,,Canada,,,,,12.2,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,France,,,,,6.2,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Germany,,,,,17.6,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Italy,,,,,5.5,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Japan,,,,,,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,South Korea,,,,,,,,
,,Spain,,,,,4.2,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Sweden ,,,,,8.7,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,Taiwan,,,,,0.1,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,United Kingdom,,,,,10,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.
,,United States,,,,,7.9,,"MS International Federation. Atlas of MS. (2020). Accessed July 25, 2020: https://www.atlasofms.org/map/united-kingdom/epidemiology/number-of-people-with-ms",The data for the Atlas has been collated via a large international study with the data collection for epidemiology taking place between September 2019 and April 2020. 3 new countries were added December 2021 and data updated for 2 others.