,,Year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Sources,Notes
Variable,Measure,Country,,,,,,,,,,,,,,,
MRI Scanners,,Australia ,125,125,125,320,344,345,346,348,352,375,380,385,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Brazil,1 126,1 280,1 439,1 646,1 845,2 014,2 130,2 388,2 578,2 777,2 911,3 098,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Canada,281,293,308,312,,340,,364,,378,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,France,451,489,566,618,720,836,904,950,989,1034,1099,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Germany,2211,2317,2305,2332,2470,2747,2840,2869,2858,,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Italy,1332,1435,1466,1518,1592,1715,1722,1735,1733,1805,1857,2026,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Japan,,5990,,,6577,,,6996,,,7240,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,South Korea,985,1062,1173,1228,1294,1340,1425,1496,1553,1656,1775,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Spain,558,643,691,715,721,736,748,763,805,831,863,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Sweden ,,,,,,,,,,,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Taiwan,164,168,180,190,200,209,223,235,250,252,266,272,,Taiwan Ministry of Health and Welfare ,Statistics Of Medical Care Institution＆Hospital Utilization 2021
,,United Kingdom,411,441,456,462,467,,,,,,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,United States,9750,,10815,11220,12135,12515,11865,12235,12820,13275,11490,12610,,,
PET Scanners,"include pet-mri, pet-ct",Australia ,31,32,42,47,56,63,74,81,96,95,99,100,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Brazil,,,,,,,,,,,,,,,
,,Canada,40,45,42,,,47,,54,,57,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,France,59,72,89,94,108,130,139,147,156,167,183,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Germany,112,119,125,127,125,125,125,126,123,78,61,,,Germany,
,,Italy,127,141,162,174,176,185,196,202,208,212,216,226,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Japan,,466,,,547,,,586,,,594,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,South Korea,155,165,191,207,207,202,208,200,195,191,187,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Spain,59,63,67,72,74,76,79,80,84,83,88,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Sweden ,,,,,,,,,,,,,,,
,,Taiwan,40,41,42,42,43,46,47,49,56,60,66,65,,Taiwan Ministry of Health and Welfare ,Statistics Of Medical Care Institution＆Hospital Utilization 2021
,,United Kingdom,,,,,,,,,,,,85,,UK PET Facilities,
,,United States,,1450,1570,,1635,1645,,,1715,1790,1905,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
Cyclotrons,,Australia ,,,,,,,,,,,,18,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Brazil,,,,,,,,,,,,8,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Canada,,,,,,,,,,,,29,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,France,,,,,,,,,,,,33,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Germany,,,,,,,,,,,,43,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Italy,,,,,,,,,,,,46,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Japan,,,,,,,,,,,,207,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,South Korea,,,,,,,,,,,,46,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Spain,,,,,,,,,,,,21,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Sweden ,,,,,,,,,,,,9,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,Taiwan,,,,,,,,,,,,13,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,United Kingdom,,,,,,,,,,,,27,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
,,United States,,,,,,,,,,,,244,,"International Atomic Energy Agency (IAEA), Database of Cyclotrons for Radionucletide Production, As of July 25, 2022: https://nucleus.iaea.org/sites/accelerators/Pages/Cyclotron.aspx#InplviewHashd5afe566-18ad-4ac0-8aeb-ccf833dbc282=",May include non-medical cyclotrons
MRI Scans ,Number of scans,Australia ,510510,538058,590936,638064,828719,974302,1025566,1101288,1201665,1301833,1314824,1461057,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Brazil,,,,,,,,,,,,,,,
,,Canada,1580452,1718633,1778849,1866393,,1952060,,1855110,,2330223,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,France,3903258,4397020,5364435,5874776,6228195,6830649,7388596,7629774,8005980,8276562,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Germany,8624000,8874000,9270000,10018000,10637000,11322130,11812067,11634374,12028008,12450188,12469676,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Italy,,,,4717440,4830265,4734548,4090445,4320134,4453226,4503685,3846088,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Japan,,,,,14287678,,,,,,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,South Korea,911651,1163539,1216240,1319955,1518786,1591266,1732931,1866580,2530946,3822527,3719106,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Spain,2775004,2945049,3019026,3241275,3597706,3637973,3869114,4125858,4323422,4671036,4009884,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Sweden ,,,,,,,,,,,,,,,
,,Taiwan,"522,885","546,575","595,003","635,423","674,550","738,270","755,578","846,147","904,559","923,041","927,715","938,174",,Taiwan Ministry of Health and Welfare ,Statistics Of Medical Care Institution＆Hospital Utilization 2021
,,United Kingdom,,,2352090,2617110,2898465,3085065,358485,3464010,3743995,3811415,3008970,3777760,,NHS England,"Just England, not UK"
,,United States,30200000,32000000,32900000,33800000,34900000,37800000,39000000,36100000,39000000,42000000,27400000,35700000,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
PET Scans,Number of scans ,Australia ,28211,31457,39708,45373,51877,58593,65396,76014,86558,98582,118909,136820,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Brazil,,,,,,,,,,,,,,,
,,Canada,,62668,66428,70414,,76824,,90530,,125775,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,France,,,,320907,356998,404979,458815,499729,606770,637705,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Germany,117600,125900,130200,128500,128100,133400,136500,140800,146200,153900,151100,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Italy,,,,272751,285283,296455,301554,317640,337519,337052,275952,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Japan,,,,,501349,,,,,,,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,South Korea,296697,338558,353924,379115,382174,197353,192792,200514,191860,213637,220831,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Spain,90843,96145,97068,108890,119363,131953,148933,173375,195869,215704,220011,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",
,,Sweden ,,,,,,,,,,,,,,,
,,Taiwan,"30,632","30,357","33,432","34,970","37,610","50,195","55,358","53,094","59,009","60,309","63,315","69,497",,Taiwan Ministry of Health and Welfare ,Statistics Of Medical Care Institution＆Hospital Utilization 2021
,,United Kingdom,,,71485,75650,89245,97990,132745,154270,177330,199585,200175,236485,,NHS England,"Just England, not UK"
,,United States,1744000,1853700,1723900,1594100,1616900,1718500,1873900,1945000,2086000,2200800,2220300,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Utilization,"" 2022. As of July, 29 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_PROC#",